Flight ID,Rigid Body Name,Quadrotor,Has OT data,OptiTrack time offset (s),Raw OptiTrack Name,Raw OT Path,Onboard Name,OB Path,OB row skip,OB num columns,Has OJF data,OJF path,OJF name,Static wind (m/s),Indoor or Outdoor,Flight controller,Batteries,Mode,Mass,Drone Config File,Drone Config Path,Video,Video Path,Comments
4,MetalBeetle,HDBeetle,Y,0,Demo2-FPV,data/raw/HDBeetle/OptiTrack/14-02-2022-CYBERZOO,Demo2-FPV,data/raw/HDBeetle/Onboard/14-02-2022-CYBERZOO,,,N,,,,Indoor,betaflight,4S,FPV,433,HDBeetleConfig,data,,,
5,MetalBeetle,HDBeetle,Y,0,Demo3-LOS,data/raw/HDBeetle/OptiTrack/14-02-2022-CYBERZOO,Demo3-LOS,data/raw/HDBeetle/Onboard/14-02-2022-CYBERZOO,,,N,,,,Indoor,betaflight,4S,LOS,433,HDBeetleConfig,data,,,
6,MetalBeetle,HDBeetle,Y,0,Demo4-LOS,data/raw/HDBeetle/OptiTrack/14-02-2022-CYBERZOO,Demo4-LOS,data/raw/HDBeetle/Onboard/14-02-2022-CYBERZOO,,,N,,,,Indoor,betaflight,4S,LOS,433,HDBeetleConfig,data,,,
9,MetalBeetle,HDBeetle,Y,0,Demo7-LOS,data/raw/HDBeetle/OptiTrack/15-02-2022-CYBERZOO,Demo7-LOS,data/raw/HDBeetle/Onboard/15-02-2022-CYBERZOO,,,N,,,,Indoor,betaflight,4S,LOS,433,HDBeetleConfig,data,,,
10,MetalBeetle,HDBeetle,Y,0,Demo8-FPV,data/raw/HDBeetle/OptiTrack/15-02-2022-CYBERZOO,Demo8-FPV,data/raw/HDBeetle/Onboard/15-02-2022-CYBERZOO,,,N,,,,Indoor,betaflight,4S,FPV,433,HDBeetleConfig,data,,,
11,MetalBeetle,HDBeetle,Y,0,Demo9-LOS,data/raw/HDBeetle/OptiTrack/15-02-2022-CYBERZOO,Demo9-LOS,data/raw/HDBeetle/Onboard/15-02-2022-CYBERZOO,,,N,,,,Indoor,betaflight,4S,LOS,433,HDBeetleConfig,data,,,
12,MetalBeetle,HDBeetle,Y,0,Demo10-LOS,data/raw/HDBeetle/OptiTrack/15-02-2022-CYBERZOO,Demo10-LOS,data/raw/HDBeetle/Onboard/15-02-2022-CYBERZOO,,,N,,,,Indoor,betaflight,4S,LOS,433,HDBeetleConfig,data,,,
71,HDBeetle,HDBeetle,Y,0,HDBeetle-Hover-2 2022-06-28 08.56.57 AM_002,data/raw/HDBeetle/OptiTrack/28-06-2022-CYBERZOO-Hover,LOG00131,data/raw/HDBeetle/Onboard/28-06-2022-CYBERZOO-Hover,,,N,,,,,betaflight,4S,LOS,433,HDBeetleConfig,data,-,-,Hover for most of flight - Yaw manoeuvres for alignment @ start and end (initial yaw facing right +z optitrack) - Exposure 625us - Frame rate 120 Hz - Tattu 850 4S (non-race line)
72,HDBeetle,HDBeetle,Y,0,HDBeetle-Hover-3 2022-06-28 08.56.57 AM_002,data/raw/HDBeetle/OptiTrack/28-06-2022-CYBERZOO-Hover,LOG00132,data/raw/HDBeetle/Onboard/28-06-2022-CYBERZOO-Hover,,,N,,,,,betaflight,4S,LOS,433,HDBeetleConfig,data,-,-,"Hover for most of flight (3 mins); fluctuates a bit - Yaw manoeuvres for alignment at start and end (initial yaw facing computer, us -x optitrack) - Exposure 625us - Frame rate 120 Hz - Tattu 850 4S (r-line)"
73,HDBeetle,HDBeetle,Y,0,HDBeetle-Hover-4 2022-06-28 08.56.57 AM_004,data/raw/HDBeetle/OptiTrack/28-06-2022-CYBERZOO-Hover,LOG00133,data/raw/HDBeetle/Onboard/28-06-2022-CYBERZOO-Hover,,,N,,,,,betaflight,4S,LOS,433,HDBeetleConfig,data,-,-,Hover with some small pulses near hover to excite rotorspeeds - Yaw manoeuvres for alignment (initial yaw facing left -z optitrack) - Exposure 625us - Frame rate 120 Hz - Tattu 850 4S (non-r line)
74,HDBeetle,HDBeetle,Y,0,HDBeetle-Hover-5 2022-06-28 08.56.57 AM_006,data/raw/HDBeetle/OptiTrack/28-06-2022-CYBERZOO-Hover,LOG00134,data/raw/HDBeetle/Onboard/28-06-2022-CYBERZOO-Hover,,,N,,,,,betaflight,4S,LOS,433,HDBeetleConfig,data,-,-,"Hover with some small pulses near hover to excite rotorspeeds - Yaw manoeuvres for alignment (initial yaw facing away from us, front +x optitrack) - Exposure 625us - Frame rate 120 Hz - Tattu 850 4S (non-r line)"
75,HDBeetle,HDBeetle,Y,0,HDBeetle-Hover-6 2022-06-28 08.56.57 AM_009,data/raw/HDBeetle/OptiTrack/28-06-2022-CYBERZOO-Hover,LOG00135,data/raw/HDBeetle/Onboard/28-06-2022-CYBERZOO-Hover,,,N,,,,,betaflight,4S,LOS,433,HDBeetleConfig,data,-,-,"Hover with some small pulses near hover to excite rotorspeeds  - Yaw manoeuvres for alignment (initial yaw facing us, front -x optitrack) - Exposure 225us - Frame rate 120 Hz - Tattu 850 4S (non-r line)"
76,HDBeetle,HDBeetle,Y,0,HDBeetle-Hover-7 2022-06-28 08.56.57 AM_010,data/raw/HDBeetle/OptiTrack/28-06-2022-CYBERZOO-Hover,LOG00136,data/raw/HDBeetle/Onboard/28-06-2022-CYBERZOO-Hover,,,N,,,,,betaflight,4S,LOS,433,HDBeetleConfig,data,-,-,"Mainly Hover, a few some small pulses near hover to excite rotorspeeds  - Yaw manoeuvres for alignment (initial yaw facing right +z optitrack) - Exposure 225us - Frame rate 120 Hz - Tattu 850 4S (non-r line)"
